url,domain
"http://annstringer.com/storagechecker/domain/index.php?.randinboxlight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;randinboxlightaspxn.1774256418&amp;rand.13inboxlight.aspxn.1774256418signin.ebay.de.lu7da2we5wu6si1wtgcnfz9et6qqit.boorowa.net
",annstringer.com
"http://2dfd.com/done/os/
",2dfd.com
"http://clementegarcia.com/icons/Arch/Archive/index.php
",clementegarcia.com
"http://director4u.com/wp-admin/maint/org
",director4u.com
"http://camdenhill.com/mobilenews/doc/index.html
",camdenhill.com
"http://grotown.com/pioneerinvesmentmgt/GD/
",grotown.com
"http://www.hapuka.com/FOB/verify/index.php?email=abuse@no.email
",www.hapuka.com
"http://newlifebiblechurch.org/plugins/authentication/yahoo.hk/cameo.php?login
",newlifebiblechurch.org
"http://ppchecker.site.bz/support/webapps/ed37c/websrc
",ppchecker.site.bz
"http://www.burinvest.co.mz/templates/secured/file7/
",www.burinvest.co.mz
"http://www.diamentebianco.pl/danti/modules/orangemailfr
",www.diamentebianco.pl
"http://rskenterprises.in/fb/index.html
",rskenterprises.in
"http://q8da.com/q8daa/img/alibaba.htm
",q8da.com
"http://fabworldindia.com/wp-admin/maint/log/update.php
",fabworldindia.com
"http://google.com.drive.com.drive.com.drive.com.drive.com.counterfeit.net.au/PY/
",google.com.drive.com.drive.com.drive.com.drive.com.counterfeit.net.au
"http://dentistkart.com/images/.impots/0df33e3853ae45c6148c9f991f26cad5/confirmer.php
",dentistkart.com
"http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=fa1dcc1d650479642a9fc4280deb6b4fed08c87975e3ad9f551a249459fb2a7d
",webmail.mhcable.com
"http://doublehhits.com/max/index.html
",doublehhits.com
"http://scifi-meshes.com/gallery/forums/netEase.html
",scifi-meshes.com
"http://xjbctcky.com/images/?us.battle.net/login
",xjbctcky.com
"http://apacheoilcompany.com/images/castrol/mennn/Surestni/da9d5420dfacdabf84d9ed54f667356c/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=
",apacheoilcompany.com
"http://beautyrossajakarta.com/wp-content/themes/graphene/am/yahoomail7.html
",beautyrossajakarta.com
"http://sptministries.com/suntruxt/suntrust/confirm.html
",sptministries.com
"http://www.mochaespressocafe.com.au/wp-admin/css/colors/midnight/login/
",www.mochaespressocafe.com.au
"http://ppang.net/board/module/new/TmprMk5qWTRNelU0/
",ppang.net
"http://osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas/
",osscamp.pl
"http://zefirdecor.ro/image/flags/login
",zefirdecor.ro
"http://insio.ca/Re-viewdoc/
",insio.ca
"http://eap-tracker.egenerator.se/125774/Wv27rUPB/Unique-Reference-No-548=/
",eap-tracker.egenerator.se
"http://computertrainingindia.com/alibaba/
",computertrainingindia.com
"http://www.criticalmissioncomputing.com/Alibaba/login.jsp.htm
",www.criticalmissioncomputing.com
"http://www.aedesignstudio.com.au/d1df0a381550510cda6a1a043e4e718f/
",www.aedesignstudio.com.au
"http://www.opelzielonagora.pl/logs/bofa/2fa8fafbe3e29e75987c756e2bc93b44/
",www.opelzielonagora.pl
"http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=ae09a095c838c721f1d537182a516c43ae09a095c838c721f1d537182a516c43
",webmail.mhcable.com
"http://gsmobiletech.net/mike/554f40477e475e0643b476afa0bac96e/
",gsmobiletech.net
"http://www.access.adm.br/wp-admin/dropbox/dropbox/dropbox/dropbox/2f59f5c21f8299181daedc3663cc96b5/
",www.access.adm.br
"http://bit.ly/2c0Jlrt
",bit.ly
"http://on-water.net/img/dropdamy/dammyphome/dampindex.php
",on-water.net
"http://adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@fortinet.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1
",adamdennis.info
"http://www.accidentalpilgrim.com/filewords/
",www.accidentalpilgrim.com
"http://franklin-twp.com/html/casts
",franklin-twp.com
"http://alanstrack.com/system/data/eba7828ade05ef3ac02f662eef4aa188
",alanstrack.com
"http://photobooths2u.com/adsasd98723khkjwe/cofirmuk.php
",photobooths2u.com
"http://aspirationeg.com/advertising/Document-Shared173/doc/
",aspirationeg.com
"http://www.leemanchemical.com/plugins/system/jqueryintegrator/jqueryintegrator/ui-lightness/images/
",www.leemanchemical.com
"http://theprojectowns.com/images/data/44b9dd6a857187f3ab51c5774de741a1/
",theprojectowns.com
"http://suryaee.com/googledoc/?1a6b6ccb63b52537e3991d106af35fc0744ad24a
",suryaee.com
"http://movingmatters.house/wp-includes/images/outluk/neww.html
",movingmatters.house
"http://dropbox23401.toxlab.com.br/DRPBM9E8FH3FINRUOFI398FR3NUI3/
",dropbox23401.toxlab.com.br
"http://mir-girlgames.ru/wp-includes/pdf03/dropbox/
",mir-girlgames.ru
"http://furman.kz/libraries/phputf8/utils/tun/newexcel.php?Emailjoefrank278
",furman.kz
"http://aspirehomes.com/wp-admin/network/docs/
",aspirehomes.com
"http://healthyherbs.ca/page/rh/Home/index.php
",healthyherbs.ca
"http://abris.montreapp.com/wp-includes/css/login.alibaba.com/login.html?amp
",abris.montreapp.com
"http://www.sodicash.com/iuo/aol.htm
",www.sodicash.com
"http://ip-192-186-195-76.ip.secureserver.net/bofa/bankofamerica/
",ip-192-186-195-76.ip.secureserver.net
"http://chrandinc.com/del/
",chrandinc.com
"http://maravillosarealidad.com/xcvbn/xcvbn/X1z0/
",maravillosarealidad.com
"http://www.xjbctcky.com/Images?ref=http://us.battle.net/d3/en&amp;app=com-d3
",www.xjbctcky.com
"http://vist-spb.ru/usuarioadminphp/itaucriafakemodeCrypt/85b68915cef7fc7b95517766dcb3b2fa
",vist-spb.ru
"http://annstringer.com/storagechecker/domain/index.php?.rand=13InboxLight.aspx?n=1774256418
",annstringer.com
"http://www.ardeuir.com/js/jscolor/jscolorjs/directiondereboursement/redirection.php
",www.ardeuir.com
"http://mailguard.ie/UgradeNow/webmail_administrator/webmail_reset.htm
",mailguard.ie
"http://rangevideo.com/forum/narc/france/espace/france/fr/assurance/true/mon/espace/client/88b10f9b3df46ea17cb8964657cd4455/index_4.html
",rangevideo.com
"http://route2fashion.com/js/lib/Nab-au/index.php
",route2fashion.com
"http://ubytovanirokytnice.cz/wp-content/rb.php
",ubytovanirokytnice.cz
"http://www.doctorksa.com/app/webroot/js/kcfinder/upload/files/mailbox/index.php
",www.doctorksa.com
"http://www.agrequima.com.gt/br/pessoa-fisica/IniciarAtendiementoSeguroSantanderPessoaFisicaeJuridicaInternet/pessoafisica.php
",www.agrequima.com.gt
"http://www.hanhai-clean.cn/js/?ref=http://yfvgqexus.battle.net/d3/en&amp;;app=com-d3
",www.hanhai-clean.cn
"http://adrizar.com/wp-content/plugins/wpsecone/olanz/
",adrizar.com
"http://s199.vh46547.eurodir.ru/?personal/=
",s199.vh46547.eurodir.ru
"http://www.tripex.ca/css/post.php
",www.tripex.ca
"http://exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=ffa9cbde0d3cf9051af20b1737013098/login.php?userid=c3RlZmFuLm0ua2FybHNzb25Ac2FuZHZpay5jb20=&reff=b7917cab395c8e61832ff08657e8662a
",exchangedictionary.com
"http://www.silvermanbeachproperty.com/cgi/casts
",www.silvermanbeachproperty.com
"http://www.formget.com/app/form/share/eP2Y-202367
",www.formget.com
"http://legendarydreamcargarage.com/nick/nl03-0_87.html
",legendarydreamcargarage.com
"http://www.shared-document.com/userlogin.php&viewed=1
",www.shared-document.com
"http://www.tcwebdesign.tech/EquiPlanner/ipic/
",www.tcwebdesign.tech
"http://www.bajangroup.com/logs/Itau/index1.php?FD6VMZJNV2ZPWRG8XZJU9U8HED7TDR6T6BOSB9F70FW77DE5CXZLS737J01X26Q8GFZSNFYXUV510I6LG589AAFUKFRMKIT2XSTK8SH3OL4X59JKCRSM29HMN999Q2ANU492WQ5LC8IGF31RTTEV2VHP5PXUQ8IKBQM9
",www.bajangroup.com
"http://www.ashleycarecenter.com/web_log/doc/document.php
",www.ashleycarecenter.com
"http://newguardrail.com.au/new/
",newguardrail.com.au
"http://videosinteresantes2015.com/videosaplicaion/Diciembre-switzerland/aplicacionhack/App/
",videosinteresantes2015.com
"http://bdsthuesaigon.com.vn/public_html/bsdthue/images/~/~segmento~~/modatuaBR~~/~l~/~/?passo=home
",bdsthuesaigon.com.vn
"http://play.worldbesttraffic.com/?m=1A3FTEST&amp;id_offer=kwjgfr-52&amp;sfc=1
",play.worldbesttraffic.com
"http://kumalong.com.au/update/Reviladate/index.htm?rand=13InboxLightaspxn.1774256418
",kumalong.com.au
"http://socumtrans.ro/themes/modules/directory/modulefiles/chukwuabiama2016/excelinvoice321546/services/
",socumtrans.ro
"http://www.joelblock.com/backup-blog/msn/msn
",www.joelblock.com
"http://www.cndoubleegret.com/admin/secure/cmd-login=370a3f98731e55a3450e88c4a7592a9c/?user=3Dsjenk=&amp;reff=MmY3MDQwMWUxZmFjZWJmMmEzOGVmYTE1MjViN2Y3ZmM=
",www.cndoubleegret.com
"http://chaseonline.chase.com.account.update.ds454f4ds2f124.dsfw5asd2das12.ew754sd21x.w8a54s21zx.w4sa512xz0.wqsa4512zx.8w7qa5s412.21df21d2fd42ds12ds.webhostingpizarro.com/Chase-UserSettings.html
",chaseonline.chase.com.account.update.ds454f4ds2f124.dsfw5asd2das12.ew754sd21x.w8a54s21zx.w4sa512xz0.wqsa4512zx.8w7qa5s412.21df21d2fd42ds12ds.webhostingpizarro.com
"http://ace-distribution.eu/dddddd/dropbox/dropbox/
",ace-distribution.eu
"http://qdsaiirigging.com/linkedin/
",qdsaiirigging.com
"http://www.igsolutiontech.com/fonts/dropbox2016oluwa/Home/index.php
",www.igsolutiontech.com
"http://irprpro.com/track/cache/mod_rokstories/new/
",irprpro.com
"http://firstchoiceok.com/law1/index/b5a98db0618e597a89b5bee77b9b5f0a/
",firstchoiceok.com
"http://www.escortdirectory.com.au/es
",www.escortdirectory.com.au
"http://akhh.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/d700c8f593d5640d56f00d094c829159/
",akhh.com
"http://www.fotohd.ro/servelet_usaa/pin.php
",www.fotohd.ro
"http://constructionskills.in/Googelpagenew00/index.htm
",constructionskills.in
"http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=7a0c0dd4087d7926e5313de2f44a95877a0c0dd4087d7926e5313de2f44a9587
",webmail.mhcable.com
"http://www.aronnaibaho.com/wp-includes/dec/googledoc/wr/cd/
",www.aronnaibaho.com
"http://www.dmega.co.kr/dmega/data/qna/sec/page.php?email=ZmFpdGhAc2VtYW50aWMuaW5mbw==&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1
",www.dmega.co.kr
"http://minca.com.br/img/enika/gp-ross/index.php
",minca.com.br
"http://www.ehowtospeakspanish.com/wp-admin/includes/newproject/Home/index.php
",www.ehowtospeakspanish.com
"http://glosin-group.com/wp-content/themes
",glosin-group.com
"http://www.systec-agripack.ro/administrator/includes/inds.htm
",www.systec-agripack.ro
"http://support-account.confirm-information.name/login
",support-account.confirm-information.name
"http://ederdeoliveira.com.br/admin/document/index.php
",ederdeoliveira.com.br
"http://www.rjmodels.com.hk/net/alp.html
",www.rjmodels.com.hk
"http://svitab.com.ua/pai/zxhugihmx9v7egqxa23gadxrsv5vv6hxl4k6a3eaz8nahxa7vtxnubzl08tl/index.php?EsetProtoscanCtx=28c9a7b0830
",svitab.com.ua
"http://feisley-generations.com/wp-includes/js/z/C2.php
",feisley-generations.com
"http://le-bo.com/media/images/sutenemic/meeboninut/voxmarispopuli/cicimeduza/lovente/lacai.html
",le-bo.com
"http://www.darkermindz.com/modules/wellsfargoo/66597fc2158631f754adb79c17c707f3/
",www.darkermindz.com
"http://www.bomsucessonews.com/wp-admin/includes/Satur/AOL/index-aol.html
",www.bomsucessonews.com
"http://barrelandfare.com/wp-admin/file/files/db/file.dropbox
",barrelandfare.com
"http://socumtrans.ro/themes/modules/directory/modulefiles/chukwuabiama2016/excelinvoice321546/services/excel.php?rand=13InboxLightaspxn.1774256418
",socumtrans.ro
"http://www.ricardoeletro.com.br.promo70off.com/rcl012015.html/
",www.ricardoeletro.com.br.promo70off.com
"http://bbmlounge.com/dropfile/foundation/ce3e83ada98b58be18b9562e26b0a188/phone.php
",bbmlounge.com
"http://www.caseychoir.com.au/home/dur/dur/dur/dur/custrom.php
",www.caseychoir.com.au
"http://dinartedamaso.com/R-viewdoc/Re-viewdoc
",dinartedamaso.com
"http://www.barbscentrefordance.com/wp-content/paypal/paypal/home/paypal.php?action=billing_login=true&amp;_session;960d3aec59ed78dae254236cd9b28d07
",www.barbscentrefordance.com
"http://www.lianhwausa.com/lA3pO3TE5r/confirm.php
",www.lianhwausa.com
"http://www.asharna.com/doc-xls-pdf.php
",www.asharna.com
"http://teatremataro.es/signin/eBayISAPI.dll.html?https:/signin.ebay.com/ws/eBayISAPI.dll?SignIn&amp;UsingSSL=1&amp;pUserId=&amp;co_partnerId=2&amp;siteid=0&amp;ru=http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&amp;MyeBay=&amp;guest=1&amp;pageType=3984
",teatremataro.es
"http://www.colegioadnjr.com.br/zein/T/Y2.php
",www.colegioadnjr.com.br
"http://www.jandjpest.com/kweb/page.php
",www.jandjpest.com
"http://abris.montreapp.com/wp-includes/css/login.alibaba.com/login.html?biz_type=Notifications_MC&amp;crm_mtn_tracelog_log_id=13641815851&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry
",abris.montreapp.com
"http://deli-info.pl/mod/wells/cmd-login=2309492d735f94efd429230a6ea03173/sign-in.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
",deli-info.pl
"http://texascougar.com/admin/aol.html
",texascougar.com
"http://www.alvahart.com/document/opendocs/unlockfile/
",www.alvahart.com
"http://baton-rouge-drug-rehabs.com/includes/domit/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=
",baton-rouge-drug-rehabs.com
"http://ladydmusic.com/wp-content/themes/db/4b514a37312fd5d9f4a9e814945cbd81/download.html
",ladydmusic.com
"http://privatteodontologia.com.br/sender/Goldencat/Goldencat/auth/view/document/
",privatteodontologia.com.br
"http://sprzatanie-biur-warszawa.eo24.eu/wp-admin/user/Gdoc/
",sprzatanie-biur-warszawa.eo24.eu
"http://paypal-info.alfamarslogistics.com/paypal@support/new/payment.php
",paypal-info.alfamarslogistics.com
"http://www.badgerlandautos.com/cgi-bin/DHL/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=
",www.badgerlandautos.com
"http://royalgateenergy.com/wp-admin/js/images/httpdocs/docs.php
",royalgateenergy.com
"http://www.betazeta1925.org/wp-admin/user/preventive.html
",www.betazeta1925.org
"http://shaktihomeja.com/g_doc/index.php
",shaktihomeja.com
"http://khmerleu.org/plugins/extension/joomla/DOM/webmail/webmail_/webmail_reset.htm
",khmerleu.org
"http://www.bhserviceassistencia.com.br/wp-admin/wall/walll/wellsfargo-online.server/verify.php
",www.bhserviceassistencia.com.br
"http://rtg.ilovefoods.com/indexx.html
",rtg.ilovefoods.com
"http://www.teatremataro.es/signin/eBayISAPI.dll.html
",www.teatremataro.es
"http://tiny.cc/wqp48x
",tiny.cc
"http://lakoner.com/a/verification/
",lakoner.com
"http://www.alicphotography.com/wp-content/themes/ealeart_security_AOL_update/
",www.alicphotography.com
"http://greatwesterntiers.net.au/out/
",greatwesterntiers.net.au
"http://stratolinux.com/templates/atomic/css/blueprint/srd/templates/total/www/box.com/
",stratolinux.com
"http://bizcomm.co.id/confirming.php
",bizcomm.co.id
"http://everydaycareer.com/wp-content/uploads/index_files/gr/us-mg5.mail.yahoo.com/pass.php?neo.launch?.rand=1qhua0f7o2jut
",everydaycareer.com
"http://dsadsadsadsadsa731074869491997078448154786241dsadsadsadsadsadsa.poojamani.com/image/flags/.x/x/index3.php
",dsadsadsadsadsa731074869491997078448154786241dsadsadsadsadsadsa.poojamani.com
"http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=c73e3928196adab358df8eb1b9055b3cc73e3928196adab358df8eb1b9055b3c
",webmail.mhcable.com
"http://nirvana.com.sg/prop/dropbox/
",nirvana.com.sg
"http://www.blackantking.info/@invest/index.php
",www.blackantking.info
"http://njpear.com/zbbs/icon/private_name/
",njpear.com
"http://www.hotel-beskyd.cz/rss/document/1fc64ed1a563040d5a40dc2adb8ea601/
",www.hotel-beskyd.cz
"http://www.kaccoc.org/js/
",www.kaccoc.org
"http://ittihadsociety.org/hospital/ie/amazon2/c6dc69d750d12991504287ece67e24b5/index/webscr.php
",ittihadsociety.org
"http://www.butterflymobilebeauty.com.au/2016/document.php
",www.butterflymobilebeauty.com.au
"https://jimmyseas.com/UserSettings.html
",jimmyseas.com
"http://certaindemo.com/profile/form/index.cfm?PKFormID=0x203320999a
",certaindemo.com
"http://www.vedicsystems.com/f191e5789d5458b3a21fe03fc943060f/bmongo.php?bmon-checkup=3&amp;verify=log-codec5dd852350d817fee5f96e03e0a68337
",www.vedicsystems.com
"http://www.servicepro.in/login/dropbox/
",www.servicepro.in
"http://24x7bposervices.com/wp-content/dcc/really2.php
",24x7bposervices.com
"http://spinmyass.info/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD04ODg2NDMyMTExOTIzNTkmZXY9UGFnZVZpZXcmZGw9aHR0cCUzQSUyRiUyRnBoeC5ibGV3cGFzcy5jb20lMkZkaXJlY3QlMkZhSFIwY0RvdkwzZDNkeTUyYVhaaGJuVnVZMmx2Y3k1amIyMHViWGd2Y3kxMlpXNTBZUzFoZFhSdmN5MWpZVzFwYj/
",spinmyass.info
"http://vantagetransports.net/wp-content/
",vantagetransports.net
"http://boschelinteractive.com/wp-content/uploads/moneydoc/index.html
",boschelinteractive.com
"http://www.stsgroupbd.com/aug/ee/secure/cmd-login=e5252c7fc60f2701c2555c99694aca59/
",www.stsgroupbd.com
"http://techno-freak.tk/login1.1/windowslive.verification/VerificationSetUp.html
",techno-freak.tk
"http://bobcareyphoto.com/wp-includes/images/media/domain2/webmail/index.php?rand=13inboxlightaspxn.1774256418
",bobcareyphoto.com
"http://bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/pvalidate.html
",bhejacry.com
"http://www.chiatena.zxy.me/resume/dir/es/auth/view/document/
",www.chiatena.zxy.me
"http://www.ysgrp.com.cn/js?us.battle.net/login/en/?ref=http://us.battle.net
",www.ysgrp.com.cn
"http://greenpath.cl/wp-content/plugins/wpsecone/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/
",greenpath.cl
"http://phnewby.net/file-secured/a81de20af4a1619adde17f237dc9e0da/
",phnewby.net
"http://goodfellasdesign.com/secure-dropboxxx/secure-dropbox/document/
",goodfellasdesign.com
"http://umerdraztextile.com/files/bobdesumma/us/
",umerdraztextile.com
"http://www.svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/haiak/
",www.svar.ac
"http://www.fcetm.br/uso/index1/apfb/pagina-inicial.bancodobrasil.com.br/bb1/f-ban_1kLine.php?id=a-1_portal-acesso.asp#cli=&amp;/pXKpB/9Om29.cs
",www.fcetm.br
"http://hitlife.pt/antigo/js/validate/alibaba/index.php
",hitlife.pt
"http://capstonesoft.com/drop/dpbx/dpbx/index.php
",capstonesoft.com
"http://greensolarenergy.com.au/wp-content/plugins/wpsecone/dotun/googledrive/index1.html
",greensolarenergy.com.au
"http://meratusjaya.co.id/eauction/index.php
",meratusjaya.co.id
"http://www.suppino.com/locsedsccfeco00onLeXiauto.php
",www.suppino.com
"http://variant.com.br/notice/notice/notice/
",variant.com.br
"http://africanblackantpills.com/document/wr/cd/
",africanblackantpills.com
"http://www.hlynge.dk/new/DHL/tracking2.php
",www.hlynge.dk
"http://batcomp.com.au/Scripts/siginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensoso/data/index.php
",batcomp.com.au
"http://fishingfeen.com/cloo/file/files/db/file.dropbox/index.php
",fishingfeen.com
"http://www.tylerco.com/pdx
",www.tylerco.com
"http://ecolinks.com.sg/Secured/file/
",ecolinks.com.sg
"http://pipersoperahouse.net/wp-content/cache/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1
",pipersoperahouse.net
"http://www.prinoveaurope.com/excel_auto2alghanim/L1
",www.prinoveaurope.com
"http://www.sarkanykard.hu/plugins/xmlrpc/blogger.html
",www.sarkanykard.hu
"http://moronge.co.ke/file/login.html
",moronge.co.ke
"http://twoja-czestochowa.pl/media/phpthumb2/docs/new_2015/LoginVerification.php
",twoja-czestochowa.pl
"http://teastallbd.com/bm/dropbox/
",teastallbd.com
"http://clinikat.co.il/p.p/p/files/login.php
",clinikat.co.il
"http://www.alicphotography.com/wp-includes/certificates/Yahoo_security_update/login.html
",www.alicphotography.com
"http://fai.arangbriket.com/pagedoc/9bda17afdb304844da1d147a50efbfdb/
",fai.arangbriket.com
"http://torahacademymil.org/pdfs/proposal/index.php
",torahacademymil.org
"http://www.aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID
",www.aaronmaxdesign.com
"http://www.moreepa.co.uk/bobs/498a5ee72af39446a7c1c47f097306f7/
",www.moreepa.co.uk
